name,gr,gr_per,sc,sc_per,cscs,cscs_per,N
eris_1682,-4.724647,35.24050632911393,6.052265,99.39240506329114,1.3276181,34.93670886075949,690
eris_1683,-4.9248867,17.11392405063291,6.12045,99.49367088607595,1.1955633,16.911392405063292,334
eris_1684,-4.876604,20.303797468354432,6.00027,99.39240506329114,1.1236658,20.0,395
eris_1685,-5.0923467,10.278481012658228,5.625768,95.79746835443038,0.5334215,9.367088607594937,185
eris_1686,-5.0435066,12.962025316455696,5.782735,98.0253164556962,0.73922825,12.50632911392405,247
eris_1687,-5.0184884,13.620253164556962,5.581486,95.0886075949367,0.5629978,12.30379746835443,243
eris_1688,-5.051649,12.60759493670886,5.9383936,98.9873417721519,0.8867445,12.354430379746836,244
eris_1689,-4.965204,15.544303797468354,5.415391,92.65822784810126,0.4501872,13.316455696202532,263
eris_1690,-5.0261188,13.367088607594937,5.8628836,98.73417721518987,0.8367648,13.012658227848101,257
eris_1691,-4.9809103,14.936708860759493,5.684968,96.9620253164557,0.7040577,13.873417721518988,274
eris_1692,-5.124845,9.063291139240507,5.9728384,99.24050632911393,0.8479934,8.962025316455696,177
eris_1693,-4.9305577,16.810126582278482,5.999617,99.39240506329114,1.0690594,16.556962025316455,327
eris_1694,-4.989276,14.481012658227849,5.94476,98.9873417721519,0.9554839,14.227848101265822,281
eris_1695,-5.0341244,13.164556962025317,5.952225,99.0379746835443,0.91810083,12.91139240506329,255
eris_1696,-4.954437,15.848101265822784,5.801005,98.27848101265823,0.8465681,15.18987341772152,300
eris_1697,-5.1331067,8.759493670886076,6.0545883,99.44303797468355,0.9214816,8.708860759493671,172
eris_1698,-5.183753,7.493670886075949,5.8564386,98.68354430379746,0.6726856,7.29113924050633,144
eris_1699,-5.080161,11.037974683544304,5.91055,98.88607594936708,0.830389,10.886075949367088,215
eris_1700,-5.05208,12.60759493670886,5.6283436,95.84810126582279,0.5762634,11.493670886075948,227
eris_1701,-4.9709377,15.240506329113924,5.809778,98.32911392405063,0.8388405,14.632911392405063,289
eris_1702,-4.959524,15.746835443037975,5.3247313,90.17721518987342,0.3652072,12.860759493670887,254
eris_1703,-5.0484233,12.810126582278482,5.9938736,99.34177215189874,0.9454503,12.658227848101266,250
eris_1704,-5.010124,13.822784810126583,5.992666,99.29113924050633,0.98254156,13.670886075949367,270
eris_1705,-5.108265,9.417721518987342,5.509568,94.17721518987342,0.4013033,8.405063291139241,166
eris_1706,-5.097948,9.924050632911392,5.6870837,96.9620253164557,0.58913565,9.265822784810126,183
eris_1707,-4.914974,17.772151898734176,5.9909163,99.29113924050633,1.075942,17.417721518987342,344
eris_1708,-5.080161,11.037974683544304,5.749895,97.62025316455696,0.669734,10.582278481012658,209
eris_1709,-5.017729,13.620253164556962,5.7036405,97.0632911392405,0.68591166,12.860759493670887,254
eris_1710,-5.015995,13.670886075949367,5.919199,98.88607594936708,0.90320396,13.41772151898734,265
eris_1711,-4.7066584,36.40506329113924,5.6601515,96.60759493670886,0.9534931,34.07594936708861,673
eris_1712,-4.751955,33.063291139240505,5.5327134,94.53164556962025,0.7807584,29.468354430379744,582
eris_1713,-4.911164,18.075949367088608,5.7197356,97.36708860759494,0.8085718,16.810126582278482,332
eris_1714,-5.15403,7.949367088607595,5.648982,96.45569620253164,0.4949522,7.59493670886076,150
eris_1715,-4.932869,16.759493670886076,5.919616,98.88607594936708,0.98674726,16.303797468354432,322
eris_1716,-5.1433992,8.455696202531646,5.665141,96.65822784810126,0.52174187,8.10126582278481,160
eris_1717,-5.0484233,12.810126582278482,5.750087,97.62025316455696,0.7016635,12.20253164556962,241
eris_1718,-5.1150947,9.215189873417721,5.7853727,98.22784810126582,0.6702781,8.91139240506329,176
eris_1719,-4.9242744,17.164556962025316,5.912622,98.88607594936708,0.98834753,16.70886075949367,330
eris_1720,-5.0317407,13.316455696202532,5.86282,98.73417721518987,0.8310795,12.962025316455698,256
eris_1721,-5.0386357,13.012658227848101,5.7487164,97.62025316455696,0.7100806,12.40506329113924,245
eris_1722,-4.9880366,14.481012658227849,5.8658485,98.73417721518987,0.8778119,14.126582278481012,279
eris_1723,-5.0123014,13.822784810126583,5.6234694,95.74683544303798,0.6111679,12.60759493670886,249
eris_1724,-4.959524,15.746835443037975,5.3606706,91.34177215189874,0.4011464,13.265822784810128,262
eris_1725,-5.123616,9.063291139240507,5.8944874,98.83544303797468,0.77087116,8.91139240506329,176
eris_1726,-5.1150947,9.215189873417721,5.7122235,97.16455696202532,0.59712887,8.708860759493671,172
eris_1727,-4.9842014,14.632911392405063,5.996515,99.34177215189874,1.0123134,14.379746835443038,284
eris_1728,-4.731901,34.835443037974684,5.9798837,99.29113924050633,1.2479825,34.43037974683544,680
eris_1729,-5.0609336,12.050632911392405,5.7983747,98.27848101265823,0.73744106,11.69620253164557,231
eris_1730,-4.932869,16.759493670886076,5.732329,97.56962025316456,0.79945993,15.746835443037973,311
eris_1731,-4.855385,21.72151898734177,5.743172,97.56962025316456,0.88778734,20.354430379746834,402
eris_1732,-4.626231,43.89873417721519,5.5986166,95.29113924050633,0.9723854,40.25316455696203,795
eris_1733,-5.0317407,13.316455696202532,5.6880093,96.9620253164557,0.6562686,12.50632911392405,247
eris_1734,-4.9709377,15.240506329113924,5.7371874,97.56962025316456,0.76624966,14.379746835443038,284
eris_1735,-5.026248,13.367088607594937,5.836437,98.58227848101266,0.81018925,13.012658227848101,257
eris_1736,-4.897405,18.78481012658228,5.8589067,98.73417721518987,0.9615016,18.075949367088604,357
eris_1737,-4.8697443,20.759493670886076,5.4946647,93.9746835443038,0.62492037,17.772151898734176,351
eris_1738,-5.051649,12.60759493670886,5.910749,98.88607594936708,0.85909986,12.354430379746836,244
eris_1739,-4.8067513,27.39240506329114,5.452629,93.31645569620254,0.64587784,23.443037974683545,463
eris_1740,-5.2007833,7.189873417721519,5.8109007,98.37974683544304,0.61011744,6.987341772151899,138
eris_1741,-5.097948,9.924050632911392,5.863708,98.73417721518987,0.76575994,9.670886075949367,191
eris_1742,-4.8828797,19.89873417721519,5.7148085,97.26582278481013,0.83192873,18.37974683544304,363
eris_1743,-4.6770544,38.32911392405063,5.645182,96.40506329113924,0.9681277,35.69620253164557,705
eris_1744,-5.1881742,7.443037974683544,5.723647,97.41772151898734,0.53547287,7.2405063291139244,143
eris_1745,-4.980748,14.936708860759493,6.0102262,99.39240506329114,1.0294781,14.734177215189872,291
eris_1746,-5.0631027,12.0,5.853694,98.68354430379746,0.79059124,11.69620253164557,231
eris_1747,-5.1747093,7.594936708860759,5.623989,95.74683544303798,0.4492798,7.139240506329115,141
eris_1748,-4.9809103,14.936708860759493,5.6965837,97.0126582278481,0.71567345,13.873417721518988,274
eris_1749,-4.95793,15.79746835443038,5.945077,98.9873417721519,0.98714685,15.39240506329114,304
eris_1750,-5.0267677,13.367088607594937,5.906714,98.88607594936708,0.87994623,13.11392405063291,259
eris_1751,-5.1150947,9.215189873417721,5.7952065,98.27848101265823,0.6801119,8.91139240506329,176
eris_1752,-5.102026,9.772151898734178,5.6594057,96.60759493670886,0.5573797,9.063291139240507,179
eris_1753,-4.989276,14.481012658227849,5.6815805,96.86075949367088,0.6923046,13.518987341772151,267
eris_1754,-4.904453,18.430379746835442,5.9514704,99.0379746835443,1.0470176,17.873417721518987,353
eris_1755,-5.0566463,12.354430379746836,5.7715974,97.87341772151899,0.71495104,12.0,237
eris_1756,-4.95793,15.79746835443038,5.7824135,98.0253164556962,0.8244834,15.08860759493671,298
eris_1757,-4.876604,20.303797468354432,5.797157,98.27848101265823,0.92055273,19.39240506329114,383
eris_1758,-5.262814,6.227848101265823,5.9597197,99.0886075949367,0.6969056,6.1265822784810124,121
eris_1759,-4.8286524,25.21518987341772,5.538932,94.63291139240506,0.71027946,22.17721518987342,438
eris_1760,-4.9709377,15.240506329113924,5.633284,96.0506329113924,0.66234636,13.924050632911392,275
eris_1761,-4.954437,15.848101265822784,5.637553,96.10126582278481,0.68311644,14.430379746835442,285
eris_1762,-5.2286897,6.632911392405063,5.780654,98.0253164556962,0.5519643,6.4303797468354436,127
eris_1763,-4.9719315,15.189873417721518,5.4437685,93.26582278481013,0.47183704,13.215189873417721,261
eris_1764,-5.1021843,9.772151898734178,5.8281856,98.53164556962025,0.72600126,9.518987341772151,188
eris_1765,-4.916497,17.72151898734177,5.881919,98.78481012658227,0.9654217,17.11392405063291,338
eris_1766,-4.8926964,19.088607594936708,5.525198,94.43037974683544,0.6325016,16.50632911392405,326
eris_1767,-5.0943794,10.278481012658228,5.424185,92.86075949367088,0.32980537,9.063291139240507,179
eris_1768,-5.102026,9.772151898734178,5.6663227,96.70886075949367,0.5642967,9.063291139240507,179
eris_1769,-5.0485907,12.810126582278482,5.7111692,97.16455696202532,0.6625786,12.101265822784809,239
eris_1770,-4.8074136,27.29113924050633,5.4900985,93.92405063291139,0.6826849,23.645569620253166,467
eris_1771,-5.1431127,8.455696202531646,5.7262726,97.51898734177215,0.5831599,8.253164556962025,163
eris_1772,-5.0308113,13.367088607594937,5.7149467,97.26582278481013,0.68413544,12.658227848101266,250
eris_1773,-5.1054153,9.468354430379748,5.713642,97.21518987341773,0.6082268,8.962025316455696,177
eris_1774,-5.0485907,12.810126582278482,5.70879,97.16455696202532,0.66019917,12.101265822784809,239
eris_1775,-5.0609336,12.050632911392405,5.7989025,98.27848101265823,0.7379689,11.69620253164557,231
eris_1776,-4.6770544,38.32911392405063,5.467501,93.56962025316456,0.79044676,33.92405063291139,670
eris_1777,-4.8531804,22.17721518987342,5.947769,99.0379746835443,1.0945888,21.620253164556964,427
eris_1778,-4.8902397,19.29113924050633,6.032992,99.39240506329114,1.1427522,18.9873417721519,375
eris_1779,-4.8888774,19.39240506329114,5.959546,99.0886075949367,1.0706687,18.835443037974684,372
eris_1780,-5.015394,13.670886075949367,6.113697,99.49367088607595,1.0983028,13.620253164556962,269
eris_1781,-5.0184884,13.620253164556962,5.7641497,97.67088607594937,0.74566126,13.012658227848101,257
eris_1782,-4.862359,21.31645569620253,5.5959034,95.24050632911393,0.73354435,18.88607594936709,373
eris_1783,-4.9268227,17.063291139240505,6.091881,99.44303797468355,1.1650581,16.860759493670884,333
eris_1784,-4.6970057,37.11392405063291,5.784273,98.12658227848101,1.0872674,35.74683544303797,706
eris_1785,-4.9915032,14.329113924050633,5.9257107,98.9367088607595,0.93420744,14.075949367088608,278
eris_1786,-4.88557,19.59493670886076,5.8039417,98.27848101265823,0.9183717,18.68354430379747,369
eris_1787,-4.8351893,24.354430379746834,5.83399,98.53164556962025,0.99880075,23.594936708860757,466
eris_1788,-5.0586057,12.151898734177216,5.813394,98.43037974683544,0.7547884,11.797468354430379,233
eris_1789,-5.0316253,13.367088607594937,5.893732,98.83544303797468,0.8621068,13.11392405063291,259
eris_1790,-4.9512463,15.949367088607595,6.0039587,99.39240506329114,1.0527124,15.69620253164557,310
eris_1791,-4.858411,21.569620253164558,5.6233416,95.74683544303798,0.7649307,19.341772151898734,382
eris_1792,-4.794574,28.70886075949367,5.7848,98.22784810126582,0.99022627,27.544303797468356,544
eris_1793,-5.0236363,13.518987341772151,6.040171,99.39240506329114,1.0165348,13.41772151898734,265
eris_1794,-4.8624754,21.31645569620253,6.2891674,99.69620253164557,1.426692,21.113924050632914,417
eris_1795,-5.0316486,13.367088607594937,6.324104,99.69620253164557,1.2924552,13.367088607594937,264
eris_1796,-5.0128665,13.772151898734178,6.285508,99.69620253164557,1.2726417,13.772151898734178,272
eris_1797,-5.0765524,11.341772151898734,5.877523,98.73417721518987,0.80097055,11.037974683544304,218
eris_1798,-4.861884,21.31645569620253,5.905641,98.88607594936708,1.043757,20.759493670886076,410
eris_1799,-4.7440195,33.67088607594937,5.968138,99.13924050632912,1.2241187,33.11392405063291,654
eris_1800,-4.754418,32.962025316455694,5.7766347,97.9746835443038,1.0222168,31.59493670886076,624
eris_1801,-4.9115906,18.025316455696203,6.0811462,99.44303797468355,1.1695557,17.772151898734176,351
eris_1802,-4.699754,37.0126582278481,5.982871,99.29113924050633,1.2831168,36.60759493670886,723
eris_1803,-4.8956275,18.936708860759495,5.8065114,98.27848101265823,0.9108839,18.025316455696203,356
eris_1804,-4.7260785,35.24050632911393,6.0202227,99.39240506329114,1.2941442,34.93670886075949,690
eris_1805,-4.9815364,14.835443037974683,5.9682913,99.13924050632912,0.9867549,14.531645569620252,287
eris_1806,-4.700142,37.0126582278481,5.9963093,99.34177215189874,1.2961674,36.65822784810126,724
eris_1807,-5.052139,12.60759493670886,6.005229,99.39240506329114,0.9530902,12.50632911392405,247
eris_1808,-5.0265126,13.367088607594937,6.211378,99.59493670886076,1.1848655,13.367088607594937,264
eris_1809,-5.0561056,12.455696202531646,6.1286016,99.49367088607595,1.0724959,12.40506329113924,245
eris_1810,-5.032012,13.316455696202532,6.223262,99.59493670886076,1.1912498,13.316455696202532,263
eris_1811,-5.0244164,13.468354430379748,6.0564585,99.44303797468355,1.032042,13.41772151898734,265
eris_1812,-4.9905105,14.430379746835444,6.2544813,99.69620253164557,1.2639709,14.430379746835442,285
eris_1813,-5.0155087,13.670886075949367,6.117544,99.49367088607595,1.1020355,13.620253164556962,269
eris_1814,-4.6728578,38.58227848101266,5.9372816,98.9873417721519,1.2644238,37.9746835443038,750
eris_1815,-5.151568,8.050632911392405,5.657645,96.60759493670886,0.5060773,7.69620253164557,152
eris_1816,-5.041411,13.012658227848101,5.6081886,95.49367088607595,0.5667777,11.848101265822784,234
eris_1817,-5.1384993,8.556962025316455,5.580947,95.0886075949367,0.44244766,8.0,158
eris_1818,-4.9809103,14.936708860759493,5.8058352,98.27848101265823,0.82492495,14.329113924050633,283
eris_1819,-5.0210257,13.518987341772151,5.570343,94.9873417721519,0.54931736,12.151898734177214,240
eris_1820,-5.1794024,7.544303797468355,5.6680202,96.70886075949367,0.4886179,7.189873417721519,142
eris_1821,-5.042971,12.962025316455696,5.7066784,97.11392405063292,0.66370726,12.253164556962025,242
eris_1822,-4.8819222,19.949367088607595,5.9666133,99.13924050632912,1.084691,19.443037974683545,384
eris_1823,-5.187054,7.443037974683544,5.6579123,96.60759493670886,0.4708581,7.088607594936709,140
eris_1824,-4.666194,39.18987341772152,5.8965564,98.83544303797468,1.2303624,38.48101265822785,760
eris_1825,-4.965204,15.544303797468354,5.6140633,95.54430379746836,0.6488595,14.075949367088608,278
eris_1826,-4.787602,29.468354430379748,5.6561623,96.60759493670886,0.8685603,27.240506329113924,538
eris_1827,-5.163011,7.848101265822785,5.984125,99.29113924050633,0.82111406,7.746835443037975,153
eris_1828,-4.984867,14.632911392405063,5.4361944,93.11392405063292,0.45132732,12.60759493670886,249
eris_1829,-5.0241733,13.468354430379748,5.6851287,96.9620253164557,0.6609554,12.658227848101266,250
eris_1830,-4.919588,17.569620253164558,5.925866,98.9367088607595,1.006278,17.11392405063291,338
eris_1831,-5.169479,7.746835443037975,5.6653595,96.70886075949367,0.4958806,7.3924050632911396,146
eris_1832,-5.163011,7.848101265822785,5.789777,98.27848101265823,0.6267657,7.6455696202531644,151
eris_1833,-5.1911044,7.3924050632911396,5.811326,98.37974683544304,0.6202216,7.189873417721519,142
eris_1834,-5.0384464,13.012658227848101,5.96112,99.13924050632912,0.9226737,12.81012658227848,253
eris_1835,-4.725649,35.24050632911393,5.8341765,98.53164556962025,1.1085277,34.32911392405063,678
eris_1836,-5.0241733,13.468354430379748,5.8653793,98.73417721518987,0.8412061,13.11392405063291,259
eris_1837,-4.820555,26.17721518987342,6.1972914,99.59493670886076,1.3767362,25.974683544303794,513
eris_1838,-4.9815235,14.835443037974683,5.6793423,96.86075949367088,0.69781876,13.772151898734178,272
eris_1839,-5.200123,7.2405063291139244,5.776783,97.9746835443038,0.57666016,7.037974683544304,139
eris_1840,-4.919588,17.569620253164558,6.0969114,99.44303797468355,1.1773233,17.367088607594937,343
eris_1841,-5.1282897,8.962025316455696,5.770746,97.87341772151899,0.64245653,8.708860759493671,172
eris_1842,-4.9197273,17.569620253164558,5.868985,98.73417721518987,0.94925785,16.962025316455694,335
eris_1843,-4.932991,16.759493670886076,5.9497986,99.0379746835443,1.0168076,16.303797468354432,322
eris_1844,-5.1440163,8.405063291139241,5.684798,96.9620253164557,0.5407815,8.10126582278481,160
eris_1845,-4.774545,31.037974683544302,5.9639587,99.13924050632912,1.1894135,30.481012658227847,602
eris_1846,-5.085476,10.632911392405063,5.9367695,98.9873417721519,0.85129356,10.481012658227847,207
eris_1847,-4.9638963,15.544303797468354,5.775487,97.9746835443038,0.8115907,14.835443037974683,293
eris_1848,-5.0241733,13.468354430379748,5.818761,98.43037974683544,0.7945876,13.012658227848101,257
eris_1849,-5.109533,9.367088607594937,5.486849,93.87341772151899,0.377316,8.354430379746836,165
eris_1850,-5.217562,6.784810126582278,5.7826805,98.0253164556962,0.5651183,6.582278481012659,130
eris_1851,-5.165517,7.7974683544303796,5.591404,95.13924050632912,0.4258871,7.29113924050633,144
eris_1852,-5.0064225,13.974683544303797,5.768864,97.77215189873418,0.76244164,13.316455696202532,263
eris_1853,-4.990718,14.430379746835444,5.7693834,97.77215189873418,0.77866554,13.72151898734177,271
eris_1854,-4.9913845,14.329113924050633,5.6294384,96.0506329113924,0.6380539,13.164556962025317,260
eris_1855,-5.1570854,7.949367088607595,5.765992,97.72151898734177,0.60890675,7.746835443037975,153
eris_1856,-5.006605,13.974683544303797,5.7961903,98.27848101265823,0.7895851,13.468354430379748,266
eris_1857,-5.0809646,10.936708860759493,5.3907194,91.9493670886076,0.30975485,9.316455696202532,184
eris_1858,-5.2497454,6.329113924050633,5.823431,98.53164556962025,0.57368565,6.1265822784810124,121
eris_1859,-5.0386357,13.012658227848101,5.5874505,95.0886075949367,0.5488148,11.69620253164557,231
eris_1860,-4.636748,42.22784810126582,6.145506,99.54430379746836,1.5087581,41.9746835443038,829
eris_1861,-5.042627,12.962025316455696,6.024873,99.39240506329114,0.9822459,12.860759493670887,254
eris_1862,-5.0104933,13.822784810126583,5.789852,98.27848101265823,0.77935886,13.316455696202532,263
eris_1863,-5.0995197,9.924050632911392,5.615332,95.54430379746836,0.5158124,9.012658227848101,178
eris_1864,-4.6975255,37.11392405063291,6.0687704,99.44303797468355,1.3712449,36.860759493670884,728
eris_1865,-4.788587,29.265822784810126,6.0184298,99.39240506329114,1.2298427,28.962025316455698,572
eris_1866,-4.7616453,32.50632911392405,6.023004,99.39240506329114,1.2613587,32.20253164556962,636
eris_1867,-4.64559,41.51898734177215,6.0335026,99.39240506329114,1.3879128,41.21518987341772,814
eris_1868,-4.7449336,33.67088607594937,5.939134,98.9873417721519,1.1942005,33.063291139240505,653
eris_1869,-4.6854854,37.924050632911396,5.6657963,96.70886075949367,0.9803109,35.493670886075954,701
eris_1870,-4.766929,31.89873417721519,5.944164,98.9873417721519,1.1772346,31.291139240506325,618
eris_1871,-4.9061027,18.27848101265823,5.8861055,98.78481012658227,0.9800029,17.670886075949365,349
eris_1872,-4.788587,29.265822784810126,6.086198,99.44303797468355,1.2976108,29.012658227848103,573
eris_1873,-4.6861043,37.822784810126585,5.8474703,98.63291139240506,1.161366,36.9620253164557,730
eris_1874,-4.757942,32.81012658227848,5.714484,97.26582278481013,0.956542,31.037974683544306,613
eris_1875,-4.709236,36.25316455696203,5.7594967,97.67088607594937,1.0502605,34.53164556962025,682
eris_1876,-4.6672745,39.18987341772152,5.9878573,99.29113924050633,1.3205829,38.78481012658228,766
eris_1877,-4.7125235,36.050632911392405,5.721629,97.36708860759494,1.0091057,34.22784810126582,676
eris_1878,-4.848698,22.835443037974684,5.943349,98.9873417721519,1.0946507,22.278481012658226,440
eris_1879,-5.558724,2.8354430379746836,6.445201,99.74683544303798,0.886477,2.8354430379746836,56
eris_1880,-4.7270927,35.18987341772152,5.781872,98.0253164556962,1.054779,33.77215189873418,667
eris_1881,-4.866951,21.0126582278481,5.7525682,97.62025316455696,0.88561726,19.645569620253163,388
eris_1882,-4.785595,29.772151898734176,5.9167013,98.88607594936708,1.1311064,29.11392405063291,575
eris_1883,-4.817731,26.27848101265823,5.8381453,98.58227848101266,1.0204144,25.518987341772153,504
eris_1884,-4.839816,23.645569620253166,5.7936597,98.27848101265823,0.9538436,22.734177215189874,449
eris_1885,-4.9284844,17.0126582278481,5.7795486,97.9746835443038,0.8510642,16.20253164556962,320
eris_1886,-4.8350186,24.40506329113924,5.5701017,94.9873417721519,0.7350831,21.772151898734176,430
eris_1887,-4.8653803,21.164556962025316,6.050512,99.39240506329114,1.1851315,20.860759493670887,412
eris_1888,-4.945595,16.151898734177216,6.103607,99.49367088607595,1.1580124,15.949367088607595,315
eris_1889,-4.751441,33.164556962025316,6.447381,99.74683544303798,1.69594,32.962025316455694,651
eris_1890,-4.988638,14.481012658227849,5.7504826,97.62025316455696,0.76184464,13.72151898734177,271
eris_1891,-4.9819393,14.784810126582279,5.44415,93.26582278481013,0.46221066,12.81012658227848,253
eris_1892,-4.8740287,20.556962025316455,5.642083,96.25316455696202,0.7680545,18.582278481012658,367
eris_1893,-5.065677,11.848101265822784,5.613946,95.54430379746836,0.5482688,10.784810126582279,213
eris_1894,-4.8585415,21.518987341772153,5.382038,91.84810126582279,0.5234966,17.72151898734177,350
eris_1895,-4.886058,19.59493670886076,5.92927,98.9367088607595,1.0432119,19.037974683544302,376
eris_1896,-4.8740287,20.556962025316455,5.8130026,98.43037974683544,0.9389739,19.69620253164557,389
eris_1897,-5.115153,9.215189873417721,5.8450427,98.63291139240506,0.72988987,8.962025316455696,177
eris_1898,-5.303194,5.7215189873417724,5.652047,96.50632911392405,0.3488531,5.468354430379747,108
eris_1899,-4.8559856,21.72151898734177,5.868575,98.73417721518987,1.0125895,21.012658227848103,415
eris_1900,-4.7189984,35.54430379746835,5.8696313,98.73417721518987,1.1506329,34.734177215189874,686
eris_1901,-4.9044952,18.430379746835442,5.758075,97.67088607594937,0.85358,17.11392405063291,338
eris_1902,-4.8569417,21.620253164556964,5.7392282,97.56962025316456,0.88228655,20.253164556962027,400
eris_1903,-4.7028418,36.81012658227848,5.915641,98.88607594936708,1.2127991,36.15189873417721,714
eris_1904,-4.7293687,34.9873417721519,5.999263,99.34177215189874,1.2698941,34.63291139240506,684
eris_1905,-4.9231434,17.21518987341772,5.9901876,99.29113924050633,1.0670443,16.911392405063292,334
eris_1906,-4.7326775,34.835443037974684,6.20909,99.59493670886076,1.4764128,34.63291139240506,684
eris_1907,-5.053405,12.50632911392405,5.9050274,98.88607594936708,0.8516226,12.253164556962025,242
eris_1908,-4.761606,32.55696202531646,6.1329355,99.49367088607595,1.3713293,32.303797468354425,638
eris_1909,-4.6503167,41.0126582278481,6.0268526,99.39240506329114,1.3765359,40.70886075949367,804
eris_1910,-4.8653803,21.164556962025316,5.9324846,98.9367088607595,1.0671043,20.60759493670886,407
eris_1911,-4.7105007,36.050632911392405,5.9808855,99.29113924050633,1.2703848,35.64556962025316,704
eris_1912,-4.814166,26.632911392405063,5.951596,99.0379746835443,1.1374297,26.075949367088608,515
eris_1913,-4.6851125,37.9746835443038,5.9238644,98.88607594936708,1.2387519,37.31645569620253,737
eris_1914,-4.9726615,15.189873417721518,5.945129,98.9873417721519,0.9724674,14.835443037974683,293
eris_1915,-4.5543556,55.037974683544306,5.88422,98.78481012658227,1.3298645,54.12658227848102,1069
eris_1916,-4.6515183,40.70886075949367,6.1223845,99.49367088607595,1.4708662,40.45569620253164,799
eris_1917,-4.6081104,45.924050632911396,5.679048,96.86075949367088,1.0709376,43.49367088607595,859
eris_1918,-4.6822996,38.075949367088604,5.987259,99.29113924050633,1.3049593,37.67088607594937,744
eris_1919,-4.864196,21.265822784810126,6.023655,99.39240506329114,1.1594591,20.962025316455694,414
eris_1920,-5.1494255,8.151898734177216,6.014613,99.39240506329114,0.86518764,8.050632911392405,159
eris_1921,-5.062663,12.0,5.806818,98.27848101265823,0.74415493,11.645569620253164,230
eris_1922,-4.901285,18.78481012658228,5.6373577,96.10126582278481,0.73607254,16.759493670886076,331
eris_1923,-4.901285,18.78481012658228,5.781302,98.0253164556962,0.8800168,17.670886075949365,349
eris_1924,-4.679984,38.177215189873415,6.260815,99.69620253164557,1.580831,37.9746835443038,750
eris_1925,-5.0315056,13.367088607594937,5.5929203,95.18987341772151,0.5614147,12.101265822784809,239
eris_1926,-5.024073,13.468354430379748,5.575891,95.0886075949367,0.5518179,12.151898734177214,240
eris_1927,-4.8525825,22.227848101265824,5.8522134,98.68354430379746,0.9996309,21.468354430379748,424
eris_1928,-5.0685153,11.746835443037975,5.6579466,96.60759493670886,0.5894313,10.936708860759493,216
eris_1929,-5.3866982,4.810126582278481,6.0071726,99.39240506329114,0.62047434,4.708860759493671,93
eris_1930,-5.323197,5.518987341772152,5.840751,98.63291139240506,0.5175543,5.367088607594937,106
eris_1931,-5.0449724,12.962025316455696,5.805316,98.27848101265823,0.76034355,12.50632911392405,247
eris_1932,-4.7954097,28.60759493670886,5.9555187,99.0379746835443,1.160109,28.000000000000004,553
eris_1933,-4.8321495,24.759493670886076,5.8117914,98.37974683544304,0.9796419,23.848101265822784,471
eris_1934,-4.812665,26.734177215189874,5.6366806,96.10126582278481,0.8240156,24.40506329113924,482
eris_1935,-4.8431025,23.240506329113924,5.855644,98.68354430379746,1.0125418,22.481012658227847,444
eris_1936,-4.7520785,33.063291139240505,5.6611023,96.60759493670886,0.90902376,30.835443037974684,609
eris_1937,-4.796438,28.60759493670886,5.753089,97.62025316455696,0.95665073,26.987341772151897,533
eris_1938,-4.683194,38.0253164556962,5.4103603,92.40506329113924,0.7271662,33.063291139240505,653
eris_1939,-4.9626975,15.645569620253164,5.4937124,93.9746835443038,0.5310149,13.670886075949367,270
eris_1940,-4.902765,18.531645569620252,5.7203197,97.36708860759494,0.81755495,17.11392405063291,338
eris_1941,-4.9901495,14.430379746835444,6.0307145,99.39240506329114,1.040565,14.329113924050633,283
eris_1942,-4.933899,16.70886075949367,5.8115354,98.37974683544304,0.87763643,16.0,316
eris_1943,-4.9037857,18.531645569620252,5.916362,98.88607594936708,1.0125761,17.974683544303797,355
eris_1944,-4.9706297,15.240506329113924,5.897902,98.83544303797468,0.9272723,14.88607594936709,294
eris_1945,-4.8424597,23.341772151898734,6.008257,99.39240506329114,1.1657972,23.037974683544306,455
eris_1946,-4.7459936,33.67088607594937,5.779907,97.9746835443038,1.0339136,32.303797468354425,638
eris_1947,-4.8606915,21.417721518987342,5.784625,98.12658227848101,0.9239335,20.405063291139243,403
eris_1948,-4.8123465,26.734177215189874,5.381732,91.84810126582279,0.5693855,22.430379746835445,443
eris_1949,-4.722452,35.392405063291136,5.8130856,98.43037974683544,1.0906334,34.379746835443036,679
eris_1950,-5.425953,4.405063291139241,5.636101,96.10126582278481,0.21014786,4.253164556962026,84
eris_1951,-5.21074,6.936708860759493,5.664267,96.60759493670886,0.45352697,6.582278481012659,130
eris_1952,-5.033108,13.265822784810126,5.8869085,98.78481012658227,0.8538003,12.962025316455698,256
eris_1953,-5.3430285,5.367088607594937,5.7490044,97.62025316455696,0.40597582,5.215189873417722,103
eris_1954,-5.5325975,3.037974683544304,5.9123645,98.88607594936708,0.37976694,2.9873417721518987,59
eris_1955,-5.50716,3.240506329113924,5.8827157,98.78481012658227,0.37555552,3.139240506329114,62
eris_1956,-4.973541,15.189873417721518,5.8048744,98.27848101265823,0.83133364,14.58227848101266,288
eris_1957,-4.7874575,29.518987341772153,5.8328967,98.53164556962025,1.0454392,28.607594936708864,565
eris_1958,-5.4718065,3.6962025316455698,5.7555203,97.67088607594937,0.28371382,3.5949367088607596,71
eris_1959,-4.962154,15.645569620253164,5.9755073,99.24050632911393,1.0133533,15.291139240506329,302
eris_1960,-4.929008,16.962025316455698,5.662099,96.60759493670886,0.7330909,15.544303797468354,307
