name,gr,gr_per,sc,sc_per,cscs,cscs_per,cscs_rank
eris,-5.0451174,12.962025316455696,5.9406037,98.9873417721519,0.89548635,99.24050632911391,1960
eris,-4.8610396,21.367088607594937,5.9406037,98.9873417721519,1.0795641,99.54430379746836,1966
eris,-4.744684,33.67088607594937,5.9406037,98.9873417721519,1.1959195,99.59493670886076,1967
eris,-4.6495676,41.0126582278481,5.9406037,98.9873417721519,1.2910361,99.59493670886076,1967
eris,-5.0493526,12.810126582278482,5.9406037,98.9873417721519,0.8912511,99.24050632911391,1960
eris,-4.971143,15.240506329113924,5.9406037,98.9873417721519,0.96946096,99.34177215189874,1962
eris,-4.971024,15.240506329113924,5.9406037,98.9873417721519,0.9695797,99.34177215189874,1962
eris,-4.967748,15.39240506329114,5.9406037,98.9873417721519,0.97285557,99.34177215189874,1962
eris,-5.0644817,11.949367088607595,5.9406037,98.9873417721519,0.876122,99.18987341772151,1959
eris,-4.9104404,18.075949367088608,5.9406037,98.9873417721519,1.0301633,99.49367088607595,1965
eris,-4.846849,22.9873417721519,5.9406037,98.9873417721519,1.0937548,99.54430379746836,1966
eris,-4.9413624,16.354430379746834,5.9406037,98.9873417721519,0.99924135,99.44303797468355,1964
eris,-4.947981,16.050632911392405,5.9406037,98.9873417721519,0.99262285,99.44303797468355,1964
eris,-5.540084,2.9367088607594938,5.9406037,98.9873417721519,0.40051985,99.0379746835443,1956
eris,-4.992503,14.278481012658228,5.9406037,98.9873417721519,0.94810057,99.24050632911391,1960
eris,-5.2703624,6.177215189873418,5.9406037,98.9873417721519,0.67024136,99.0886075949367,1957
eris,-4.7926264,28.810126582278482,5.9406037,98.9873417721519,1.1479774,99.59493670886076,1967
eris,-4.6798577,38.177215189873415,5.9406037,98.9873417721519,1.260746,99.59493670886076,1967
eris,-5.1600657,7.949367088607595,5.9406037,98.9873417721519,0.7805381,99.0886075949367,1957
eris,-4.747382,33.67088607594937,5.9406037,98.9873417721519,1.1932216,99.59493670886076,1967
eris,-5.017446,13.620253164556962,5.9406037,98.9873417721519,0.9231577,99.24050632911391,1960
eris,-5.245842,6.329113924050633,5.9406037,98.9873417721519,0.69476175,99.0886075949367,1957
eris,-4.6380024,42.075949367088604,5.9406037,98.9873417721519,1.3026013,99.59493670886076,1967
eris,-4.9450264,16.20253164556962,5.9406037,98.9873417721519,0.99557734,99.44303797468355,1964
eris,-5.043277,12.962025316455696,5.9406037,98.9873417721519,0.89732695,99.24050632911391,1960
eris,-4.9507213,16.0,5.9406037,98.9873417721519,0.98988247,99.44303797468355,1964
eris,-5.087678,10.430379746835444,5.9406037,98.9873417721519,0.8529258,99.13924050632912,1958
eris,-5.073278,11.443037974683545,5.9406037,98.9873417721519,0.8673258,99.18987341772151,1959
eris,-4.717016,35.64556962025316,5.9406037,98.9873417721519,1.2235875,99.59493670886076,1967
eris,-4.779323,30.481012658227847,5.9406037,98.9873417721519,1.1612806,99.59493670886076,1967
eris,-4.744684,33.67088607594937,5.9406037,98.9873417721519,1.1959195,99.59493670886076,1967
eris,-4.8401904,23.544303797468356,5.9406037,98.9873417721519,1.1004133,99.54430379746836,1966
eris,-4.7914376,28.860759493670887,5.9406037,98.9873417721519,1.1491661,99.59493670886076,1967
eris,-4.6540027,40.55696202531646,5.9406037,98.9873417721519,1.2866011,99.59493670886076,1967
eris,-5.0317993,13.316455696202532,5.9406037,98.9873417721519,0.9088044,99.24050632911391,1960
eris,-4.8666086,21.11392405063291,5.9406037,98.9873417721519,1.0739951,99.54430379746836,1966
eris,-5.143279,8.455696202531646,5.9406037,98.9873417721519,0.79732466,99.0886075949367,1957
eris,-4.951279,15.949367088607595,5.9406037,98.9873417721519,0.98932457,99.44303797468355,1964
eris,-4.78382,29.974683544303797,5.9406037,98.9873417721519,1.1567836,99.59493670886076,1967
eris,-4.6918354,37.41772151898734,5.9406037,98.9873417721519,1.2487683,99.59493670886076,1967
eris,-4.8251867,25.569620253164558,5.9406037,98.9873417721519,1.115417,99.54430379746836,1966
eris,-4.6090517,45.67088607594937,5.9406037,98.9873417721519,1.331552,99.59493670886076,1967
eris,-4.956015,15.848101265822784,5.9406037,98.9873417721519,0.9845886,99.39240506329114,1963
eris,-5.0044804,14.025316455696203,5.9406037,98.9873417721519,0.9361234,99.24050632911391,1960
eris,-4.7194204,35.54430379746835,5.9406037,98.9873417721519,1.2211833,99.59493670886076,1967
eris,-4.953012,15.949367088607595,5.9406037,98.9873417721519,0.98759174,99.44303797468355,1964
eris,-5.004622,14.025316455696203,5.9406037,98.9873417721519,0.93598175,99.24050632911391,1960
eris,-4.828059,25.21518987341772,5.9406037,98.9873417721519,1.1125445,99.54430379746836,1966
eris,-4.717273,35.59493670886076,5.9406037,98.9873417721519,1.2233305,99.59493670886076,1967
eris,-4.989275,14.481012658227849,5.9406037,98.9873417721519,0.95132875,99.24050632911391,1960
eris,-4.8141904,26.632911392405063,5.9406037,98.9873417721519,1.1264133,99.54430379746836,1966
eris,-4.965525,15.49367088607595,5.9406037,98.9873417721519,0.9750786,99.39240506329114,1963
eris,-4.7751255,31.037974683544302,5.9406037,98.9873417721519,1.1654782,99.59493670886076,1967
eris,-5.3018746,5.822784810126582,5.9406037,98.9873417721519,0.6387291,99.0886075949367,1957
eris,-4.8039064,27.645569620253166,5.9406037,98.9873417721519,1.1366973,99.54430379746836,1966
eris,-5.092719,10.278481012658228,5.9406037,98.9873417721519,0.84788465,99.13924050632912,1958
eris,-4.8184476,26.17721518987342,5.9406037,98.9873417721519,1.1221561,99.54430379746836,1966
eris,-4.9559507,15.848101265822784,5.9406037,98.9873417721519,0.984653,99.39240506329114,1963
eris,-4.962292,15.645569620253164,5.9406037,98.9873417721519,0.97831154,99.39240506329114,1963
eris,-4.902773,18.531645569620252,5.9406037,98.9873417721519,1.0378308,99.54430379746836,1966
eris,-4.9462523,16.10126582278481,5.9406037,98.9873417721519,0.9943514,99.44303797468355,1964
eris,-4.7726755,31.189873417721518,5.9406037,98.9873417721519,1.1679282,99.59493670886076,1967
eris,-4.8845987,19.79746835443038,5.9406037,98.9873417721519,1.056005,99.54430379746836,1966
eris,-5.063765,12.0,5.9406037,98.9873417721519,0.8768387,99.18987341772151,1959
eris,-4.8595724,21.468354430379748,5.9406037,98.9873417721519,1.0810313,99.54430379746836,1966
eris,-4.882279,19.89873417721519,5.9406037,98.9873417721519,1.0583248,99.54430379746836,1966
eris,-5.049323,12.810126582278482,5.9406037,98.9873417721519,0.89128065,99.24050632911391,1960
eris,-5.305285,5.7215189873417724,5.9406037,98.9873417721519,0.63531876,99.0886075949367,1957
eris,-4.9433465,16.303797468354432,5.9406037,98.9873417721519,0.99725723,99.44303797468355,1964
eris,-5.109002,9.367088607594937,5.9406037,98.9873417721519,0.8316016,99.13924050632912,1958
eris,-5.3054423,5.670886075949367,5.9406037,98.9873417721519,0.6351614,99.0886075949367,1957
eris,-5.0251727,13.468354430379748,5.9406037,98.9873417721519,0.915431,99.24050632911391,1960
eris,-4.968551,15.291139240506329,5.9406037,98.9873417721519,0.9720526,99.34177215189874,1962
eris,-4.9527793,15.949367088607595,5.9406037,98.9873417721519,0.98782444,99.44303797468355,1964
eris,-5.027549,13.367088607594937,5.9406037,98.9873417721519,0.91305494,99.24050632911391,1960
eris,-4.992286,14.278481012658228,5.9406037,98.9873417721519,0.9483175,99.24050632911391,1960
eris,-4.9699516,15.240506329113924,5.9406037,98.9873417721519,0.9706521,99.34177215189874,1962
eris,-4.8783207,20.151898734177216,5.9406037,98.9873417721519,1.062283,99.54430379746836,1966
eris,-4.927003,17.063291139240505,5.9406037,98.9873417721519,1.0136008,99.44303797468355,1964
eris,-4.883814,19.848101265822784,5.9406037,98.9873417721519,1.0567899,99.54430379746836,1966
eris,-4.8045936,27.645569620253166,5.9406037,98.9873417721519,1.1360102,99.54430379746836,1966
eris,-5.056791,12.354430379746836,5.9406037,98.9873417721519,0.8838129,99.18987341772151,1959
eris,-5.0485625,12.810126582278482,5.9406037,98.9873417721519,0.8920412,99.24050632911391,1960
eris,-5.0228724,13.518987341772151,5.9406037,98.9873417721519,0.9177313,99.24050632911391,1960
eris,-5.032136,13.316455696202532,5.9406037,98.9873417721519,0.90846777,99.24050632911391,1960
eris,-4.8257957,25.518987341772153,5.9406037,98.9873417721519,1.1148081,99.54430379746836,1966
eris,-4.9062953,18.27848101265823,5.9406037,98.9873417721519,1.0343084,99.49367088607595,1965
eris,-5.0082016,13.822784810126583,5.9406037,98.9873417721519,0.93240213,99.24050632911391,1960
eris,-4.9711413,15.240506329113924,5.9406037,98.9873417721519,0.9694624,99.34177215189874,1962
eris,-5.008013,13.822784810126583,5.9406037,98.9873417721519,0.93259096,99.24050632911391,1960
eris,-4.9295425,16.962025316455698,5.9406037,98.9873417721519,1.0110612,99.44303797468355,1964
eris,-5.0742974,11.443037974683545,5.9406037,98.9873417721519,0.8663063,99.18987341772151,1959
eris,-4.9998856,14.177215189873417,5.9406037,98.9873417721519,0.9407182,99.24050632911391,1960
eris,-5.078648,11.139240506329115,5.9406037,98.9873417721519,0.86195564,99.13924050632912,1958
eris,-5.0598373,12.10126582278481,5.9406037,98.9873417721519,0.8807664,99.18987341772151,1959
eris,-4.991912,14.329113924050633,5.9406037,98.9873417721519,0.94869184,99.24050632911391,1960
eris,-5.026585,13.367088607594937,5.9406037,98.9873417721519,0.91401863,99.24050632911391,1960
eris,-5.062204,12.0,5.9406037,98.9873417721519,0.87839985,99.18987341772151,1959
eris,-4.9847145,14.632911392405063,5.9406037,98.9873417721519,0.9558892,99.34177215189874,1962
eris,-4.9847145,14.632911392405063,5.9406037,98.9873417721519,0.9558892,99.34177215189874,1962
eris,-4.893487,19.088607594936708,5.9406037,98.9873417721519,1.0471168,99.54430379746836,1966
eris,-5.0349708,13.164556962025317,5.9406037,98.9873417721519,0.905633,99.24050632911391,1960
eris,-4.9989533,14.177215189873417,5.9406037,98.9873417721519,0.9416504,99.24050632911391,1960
eris,-5.007687,13.924050632911392,5.9406037,98.9873417721519,0.93291664,99.24050632911391,1960
eris,-5.0451303,12.962025316455696,5.9406037,98.9873417721519,0.8954735,99.24050632911391,1960
eris,-5.007687,13.924050632911392,5.9406037,98.9873417721519,0.93291664,99.24050632911391,1960
eris,-4.9573035,15.848101265822784,5.9406037,98.9873417721519,0.9833002,99.39240506329114,1963
eris,-5.0066085,13.974683544303797,5.9406037,98.9873417721519,0.93399525,99.24050632911391,1960
eris,-5.042958,12.962025316455696,5.9406037,98.9873417721519,0.89764595,99.24050632911391,1960
eris,-5.0420065,12.962025316455696,5.9406037,98.9873417721519,0.89859724,99.24050632911391,1960
eris,-5.081228,10.936708860759493,5.9406037,98.9873417721519,0.85937595,99.13924050632912,1958
eris,-5.004949,14.025316455696203,5.9406037,98.9873417721519,0.93565464,99.24050632911391,1960
eris,-4.8866653,19.544303797468356,5.9406037,98.9873417721519,1.0539384,99.54430379746836,1966
eris,-4.982023,14.784810126582279,5.9406037,98.9873417721519,0.958581,99.34177215189874,1962
eris,-4.888708,19.443037974683545,5.9406037,98.9873417721519,1.0518956,99.54430379746836,1966
eris,-5.038198,13.012658227848101,5.9406037,98.9873417721519,0.90240574,99.24050632911391,1960
eris,-5.1001835,9.822784810126583,5.9406037,98.9873417721519,0.84042025,99.13924050632912,1958
eris,-5.043718,12.962025316455696,5.9406037,98.9873417721519,0.8968859,99.24050632911391,1960
eris,-4.7709007,31.39240506329114,5.9406037,98.9873417721519,1.169703,99.59493670886076,1967
eris,-4.903709,18.531645569620252,5.9406037,98.9873417721519,1.0368948,99.54430379746836,1966
eris,-4.925529,17.063291139240505,5.9406037,98.9873417721519,1.0150747,99.44303797468355,1964
eris,-4.995196,14.227848101265822,5.9406037,98.9873417721519,0.94540787,99.24050632911391,1960
eris,-4.7745433,31.037974683544302,5.9406037,98.9873417721519,1.1660604,99.59493670886076,1967
eris,-4.832289,24.759493670886076,5.9406037,98.9873417721519,1.1083145,99.54430379746836,1966
eris,-4.81053,26.936708860759495,5.9406037,98.9873417721519,1.1300735,99.54430379746836,1966
eris,-4.6785192,38.32911392405063,5.9406037,98.9873417721519,1.2620845,99.59493670886076,1967
eris,-4.81053,26.936708860759495,5.9406037,98.9873417721519,1.1300735,99.54430379746836,1966
eris,-4.883814,19.848101265822784,5.9406037,98.9873417721519,1.0567899,99.54430379746836,1966
eris,-4.732596,34.835443037974684,5.9406037,98.9873417721519,1.2080078,99.59493670886076,1967
eris,-4.686291,37.822784810126585,5.9406037,98.9873417721519,1.2543125,99.59493670886076,1967
eris,-5.022788,13.518987341772151,5.9406037,98.9873417721519,0.9178157,99.24050632911391,1960
eris,-4.846849,22.9873417721519,5.9406037,98.9873417721519,1.0937548,99.54430379746836,1966
eris,-5.245717,6.329113924050633,5.9406037,98.9873417721519,0.6948867,99.0886075949367,1957
eris,-5.0845695,10.784810126582279,5.9406037,98.9873417721519,0.8560343,99.13924050632912,1958
eris,-4.6799817,38.177215189873415,5.9406037,98.9873417721519,1.260622,99.59493670886076,1967
eris,-4.720516,35.54430379746835,5.9406037,98.9873417721519,1.2200875,99.59493670886076,1967
eris,-4.5855494,49.51898734177215,5.9406037,98.9873417721519,1.3550544,99.69620253164557,1969
eris,-4.794736,28.658227848101266,5.9406037,98.9873417721519,1.1458678,99.59493670886076,1967
eris,-4.8141904,26.632911392405063,5.9406037,98.9873417721519,1.1264133,99.54430379746836,1966
eris,-4.6712875,38.68354430379747,5.9406037,98.9873417721519,1.2693162,99.59493670886076,1967
eris,-4.7578287,32.81012658227848,5.9406037,98.9873417721519,1.182775,99.59493670886076,1967
eris,-4.728166,35.037974683544306,5.9406037,98.9873417721519,1.2124376,99.59493670886076,1967
eris,-5.0485625,12.810126582278482,5.9406037,98.9873417721519,0.8920412,99.24050632911391,1960
eris,-4.92112,17.518987341772153,5.9406037,98.9873417721519,1.0194836,99.44303797468355,1964
eris,-4.8454437,23.139240506329113,5.9406037,98.9873417721519,1.09516,99.54430379746836,1966
eris,-4.9007406,18.78481012658228,5.9406037,98.9873417721519,1.0398631,99.54430379746836,1966
eris,-4.740256,33.822784810126585,5.9406037,98.9873417721519,1.2003479,99.59493670886076,1967
eris,-4.861284,21.367088607594937,5.9406037,98.9873417721519,1.07932,99.54430379746836,1966
eris,-4.7640553,32.25316455696203,5.9406037,98.9873417721519,1.1765485,99.59493670886076,1967
eris,-4.793072,28.810126582278482,5.9406037,98.9873417721519,1.1475315,99.59493670886076,1967
eris,-5.3877573,4.810126582278481,5.9406037,98.9873417721519,0.55284643,99.0886075949367,1957
eris,-4.7138968,36.0,5.9406037,98.9873417721519,1.226707,99.59493670886076,1967
eris,-4.7227836,35.34177215189873,5.9406037,98.9873417721519,1.2178202,99.59493670886076,1967
eris,-4.9915986,14.329113924050633,5.9406037,98.9873417721519,0.9490051,99.24050632911391,1960
eris,-5.2382927,6.481012658227848,5.9406037,98.9873417721519,0.70231104,99.0886075949367,1957
eris,-4.7926264,28.810126582278482,5.9406037,98.9873417721519,1.1479774,99.59493670886076,1967
eris,-4.7191954,35.54430379746835,5.9406037,98.9873417721519,1.2214084,99.59493670886076,1967
eris,-4.792041,28.810126582278482,5.9406037,98.9873417721519,1.1485629,99.59493670886076,1967
eris,-4.7481127,33.51898734177215,5.9406037,98.9873417721519,1.192491,99.59493670886076,1967
eris,-5.303997,5.7215189873417724,5.9406037,98.9873417721519,0.6366067,99.0886075949367,1957
eris,-4.957463,15.848101265822784,5.9406037,98.9873417721519,0.98314095,99.39240506329114,1963
eris,-4.8395014,23.645569620253166,5.9406037,98.9873417721519,1.1011024,99.54430379746836,1966
eris,-4.9190245,17.569620253164558,5.9406037,98.9873417721519,1.0215793,99.44303797468355,1964
eris,-5.468273,3.6962025316455698,5.9406037,98.9873417721519,0.47233057,99.0886075949367,1957
eris,-4.9451113,16.20253164556962,5.9406037,98.9873417721519,0.99549246,99.44303797468355,1964
eris,-5.027476,13.367088607594937,5.9406037,98.9873417721519,0.9131279,99.24050632911391,1960
eris,-4.996707,14.177215189873417,5.9406037,98.9873417721519,0.9438968,99.24050632911391,1960
eris,-4.781372,30.227848101265824,5.9406037,98.9873417721519,1.1592317,99.59493670886076,1967
eris,-5.2172165,6.784810126582278,5.9406037,98.9873417721519,0.72338724,99.0886075949367,1957
eris,-4.98526,14.632911392405063,5.9406037,98.9873417721519,0.9553437,99.34177215189874,1962
eris,-5.338323,5.367088607594937,5.9406037,98.9873417721519,0.6022806,99.0886075949367,1957
eris,-4.744684,33.67088607594937,5.9406037,98.9873417721519,1.1959195,99.59493670886076,1967
eris,-4.8039064,27.645569620253166,5.9406037,98.9873417721519,1.1366973,99.54430379746836,1966
eris,-5.425709,4.405063291139241,5.9406037,98.9873417721519,0.51489496,99.0886075949367,1957
eris,-4.9746633,15.189873417721518,5.9406037,98.9873417721519,0.9659405,99.34177215189874,1962
eris,-5.1586924,7.949367088607595,5.9406037,98.9873417721519,0.7819114,99.0886075949367,1957
eris,-4.9107614,18.075949367088608,5.9406037,98.9873417721519,1.0298424,99.49367088607595,1965
eris,-4.882279,19.89873417721519,5.9406037,98.9873417721519,1.0583248,99.54430379746836,1966
eris,-4.7952113,28.658227848101266,5.9406037,98.9873417721519,1.1453924,99.59493670886076,1967
eris,-4.679342,38.177215189873415,5.9406037,98.9873417721519,1.2612619,99.59493670886076,1967
eris,-4.714495,35.949367088607595,5.9406037,98.9873417721519,1.2261086,99.59493670886076,1967
eris,-4.621547,44.607594936708864,5.9406037,98.9873417721519,1.3190565,99.59493670886076,1967
eris,-4.9567966,15.848101265822784,5.9406037,98.9873417721519,0.9838071,99.39240506329114,1963
eris,-4.792867,28.810126582278482,5.9406037,98.9873417721519,1.1477365,99.59493670886076,1967
eris,-4.770334,31.49367088607595,5.9406037,98.9873417721519,1.17027,99.59493670886076,1967
eris,-4.76283,32.45569620253165,5.9406037,98.9873417721519,1.177774,99.59493670886076,1967
eris,-4.731473,34.835443037974684,5.9406037,98.9873417721519,1.2091308,99.59493670886076,1967
eris,-4.7533116,32.962025316455694,5.9406037,98.9873417721519,1.1872921,99.59493670886076,1967
eris,-4.728166,35.037974683544306,5.9406037,98.9873417721519,1.2124376,99.59493670886076,1967
eris,-5.0359116,13.164556962025317,5.9406037,98.9873417721519,0.9046922,99.24050632911391,1960
eris,-4.7996445,28.253164556962027,5.9406037,98.9873417721519,1.1409593,99.59493670886076,1967
eris,-4.9610085,15.746835443037975,5.9406037,98.9873417721519,0.9795952,99.39240506329114,1963
eris,-5.0618925,12.0,5.9406037,98.9873417721519,0.8787112,99.18987341772151,1959
eris,-4.747814,33.51898734177215,5.9406037,98.9873417721519,1.1927896,99.59493670886076,1967
eris,-5.031058,13.367088607594937,5.9406037,98.9873417721519,0.9095459,99.24050632911391,1960
eris,-5.0530086,12.556962025316455,5.9406037,98.9873417721519,0.8875952,99.24050632911391,1960
eris,-4.9669495,15.49367088607595,5.9406037,98.9873417721519,0.97365427,99.39240506329114,1963
eris,-4.829398,25.164556962025316,5.9406037,98.9873417721519,1.1112056,99.54430379746836,1966
eris,-4.987469,14.481012658227849,5.9406037,98.9873417721519,0.95313454,99.24050632911391,1960
eris,-5.0324335,13.316455696202532,5.9406037,98.9873417721519,0.9081702,99.24050632911391,1960
eris,-4.7999625,28.20253164556962,5.9406037,98.9873417721519,1.1406412,99.59493670886076,1967
eris,-4.934885,16.658227848101266,5.9406037,98.9873417721519,1.0057187,99.44303797468355,1964
eris,-4.7774835,30.68354430379747,5.9406037,98.9873417721519,1.1631203,99.59493670886076,1967
eris,-5.06289,12.0,5.9406037,98.9873417721519,0.8777137,99.18987341772151,1959
eris,-4.8923645,19.139240506329113,5.9406037,98.9873417721519,1.0482392,99.54430379746836,1966
eris,-4.81053,26.936708860759495,5.9406037,98.9873417721519,1.1300735,99.54430379746836,1966
eris,-4.6564865,40.25316455696203,5.9406037,98.9873417721519,1.2841172,99.59493670886076,1967
eris,-4.7010956,36.91139240506329,5.9406037,98.9873417721519,1.2395082,99.59493670886076,1967
eris,-4.7091255,36.25316455696203,5.9406037,98.9873417721519,1.2314782,99.59493670886076,1967
eris,-5.1536837,8.0,5.9406037,98.9873417721519,0.7869201,99.0886075949367,1957
eris,-5.068515,11.746835443037975,5.9406037,98.9873417721519,0.8720889,99.18987341772151,1959
eris,-5.05208,12.60759493670886,5.9406037,98.9873417721519,0.8885236,99.24050632911391,1960
eris,-5.068515,11.746835443037975,5.9406037,98.9873417721519,0.8720889,99.18987341772151,1959
eris,-5.0857973,10.582278481012658,5.9406037,98.9873417721519,0.8548064,99.13924050632912,1958
eris,-5.05208,12.60759493670886,5.9406037,98.9873417721519,0.8885236,99.24050632911391,1960
eris,-5.051052,12.658227848101266,5.9406037,98.9873417721519,0.88955164,99.24050632911391,1960
eris,-5.032136,13.316455696202532,5.9406037,98.9873417721519,0.90846777,99.24050632911391,1960
eris,-5.0262604,13.367088607594937,5.9406037,98.9873417721519,0.91434336,99.24050632911391,1960
eris,-5.168602,7.746835443037975,5.9406037,98.9873417721519,0.77200174,99.0886075949367,1957
eris,-4.960012,15.746835443037975,5.9406037,98.9873417721519,0.9805918,99.39240506329114,1963
eris,-4.7509274,33.164556962025316,5.9406037,98.9873417721519,1.1896763,99.59493670886076,1967
eris,-4.7344,34.63291139240506,5.9406037,98.9873417721519,1.2062039,99.59493670886076,1967
eris,-4.744684,33.67088607594937,5.9406037,98.9873417721519,1.1959195,99.59493670886076,1967
eris,-4.8990684,18.78481012658228,5.9406037,98.9873417721519,1.0415354,99.54430379746836,1966
eris,-4.982915,14.734177215189874,5.9406037,98.9873417721519,0.9576888,99.34177215189874,1962
eris,-5.0143037,13.721518987341772,5.9406037,98.9873417721519,0.92630005,99.24050632911391,1960
eris,-5.1599083,7.949367088607595,5.9406037,98.9873417721519,0.78069544,99.0886075949367,1957
eris,-5.289216,6.025316455696203,5.9406037,98.9873417721519,0.6513877,99.0886075949367,1957
eris,-5.4985766,3.2911392405063293,5.9406037,98.9873417721519,0.4420271,99.0886075949367,1957
eris,-5.0008993,14.126582278481013,5.9406037,98.9873417721519,0.9397044,99.24050632911391,1960
eris,-4.7709007,31.39240506329114,5.9406037,98.9873417721519,1.169703,99.59493670886076,1967
eris,-4.98091,14.936708860759493,5.9406037,98.9873417721519,0.9596939,99.34177215189874,1962
eris,-5.0061307,14.025316455696203,5.9406037,98.9873417721519,0.93447304,99.24050632911391,1960
eris,-4.789461,29.063291139240505,5.9406037,98.9873417721519,1.1511426,99.59493670886076,1967
eris,-5.1605043,7.949367088607595,5.9406037,98.9873417721519,0.7800994,99.0886075949367,1957
eris,-4.7709007,31.39240506329114,5.9406037,98.9873417721519,1.169703,99.59493670886076,1967
eris,-4.7091255,36.25316455696203,5.9406037,98.9873417721519,1.2314782,99.59493670886076,1967
eris,-4.94965,16.050632911392405,5.9406037,98.9873417721519,0.9909539,99.44303797468355,1964
eris,-4.9289136,16.962025316455698,5.9406037,98.9873417721519,1.0116901,99.44303797468355,1964
eris,-5.0615835,12.0,5.9406037,98.9873417721519,0.8790202,99.18987341772151,1959
eris,-5.060805,12.050632911392405,5.9406037,98.9873417721519,0.8797989,99.18987341772151,1959
eris,-5.1229534,9.113924050632912,5.9406037,98.9873417721519,0.8176503,99.13924050632912,1958
eris,-4.9998155,14.177215189873417,5.9406037,98.9873417721519,0.94078827,99.24050632911391,1960
eris,-4.8219004,26.075949367088608,5.9406037,98.9873417721519,1.1187034,99.54430379746836,1966
eris,-5.0245833,13.468354430379748,5.9406037,98.9873417721519,0.9160204,99.24050632911391,1960
eris,-4.808868,27.240506329113924,5.9406037,98.9873417721519,1.1317358,99.54430379746836,1966
eris,-5.061407,12.050632911392405,5.9406037,98.9873417721519,0.87919664,99.18987341772151,1959
eris,-4.71691,35.64556962025316,5.9406037,98.9873417721519,1.2236938,99.59493670886076,1967
eris,-4.806918,27.341772151898734,5.9406037,98.9873417721519,1.1336856,99.54430379746836,1966
eris,-4.984618,14.632911392405063,5.9406037,98.9873417721519,0.95598555,99.34177215189874,1962
eris,-4.7641068,32.25316455696203,5.9406037,98.9873417721519,1.176497,99.59493670886076,1967
eris,-4.81053,26.936708860759495,5.9406037,98.9873417721519,1.1300735,99.54430379746836,1966
eris,-4.7416487,33.67088607594937,5.9406037,98.9873417721519,1.198955,99.59493670886076,1967
eris,-4.7430367,33.67088607594937,5.9406037,98.9873417721519,1.197567,99.59493670886076,1967
eris,-4.797102,28.50632911392405,5.9406037,98.9873417721519,1.1435018,99.59493670886076,1967
eris,-5.1117926,9.367088607594937,5.9406037,98.9873417721519,0.82881117,99.13924050632912,1958
eris,-4.8593707,21.468354430379748,5.9406037,98.9873417721519,1.081233,99.54430379746836,1966
eris,-4.858203,21.569620253164558,5.9406037,98.9873417721519,1.0824008,99.54430379746836,1966
eris,-4.8279853,25.21518987341772,5.9406037,98.9873417721519,1.1126184,99.54430379746836,1966
eris,-4.858203,21.569620253164558,5.9406037,98.9873417721519,1.0824008,99.54430379746836,1966
eris,-4.964691,15.544303797468354,5.9406037,98.9873417721519,0.9759126,99.39240506329114,1963
eris,-4.992451,14.278481012658228,5.9406037,98.9873417721519,0.94815254,99.24050632911391,1960
eris,-4.959317,15.79746835443038,5.9406037,98.9873417721519,0.9812865,99.39240506329114,1963
eris,-4.8886595,19.443037974683545,5.9406037,98.9873417721519,1.0519443,99.54430379746836,1966
eris,-4.861284,21.367088607594937,5.9406037,98.9873417721519,1.07932,99.54430379746836,1966
eris,-5.191768,7.3924050632911396,5.9406037,98.9873417721519,0.74883556,99.0886075949367,1957
eris,-5.2261953,6.6835443037974684,5.9406037,98.9873417721519,0.7144084,99.0886075949367,1957
eris,-4.9518666,15.949367088607595,5.9406037,98.9873417721519,0.9887371,99.44303797468355,1964
eris,-4.9808197,14.936708860759493,5.9406037,98.9873417721519,0.95978403,99.34177215189874,1962
eris,-5.16499,7.848101265822785,5.9406037,98.9873417721519,0.7756138,99.0886075949367,1957
eris,-5.1043797,9.468354430379748,5.9406037,98.9873417721519,0.8362241,99.13924050632912,1958
eris,-4.8039064,27.645569620253166,5.9406037,98.9873417721519,1.1366973,99.54430379746836,1966
eris,-5.132633,8.810126582278482,5.9406037,98.9873417721519,0.8079705,99.0886075949367,1957
eris,-5.0774975,11.189873417721518,5.9406037,98.9873417721519,0.86310625,99.13924050632912,1958
eris,-5.0696583,11.594936708860759,5.9406037,98.9873417721519,0.87094545,99.18987341772151,1959
eris,-5.2190495,6.784810126582278,5.9406037,98.9873417721519,0.7215543,99.0886075949367,1957
eris,-5.1059747,9.468354430379748,5.9406037,98.9873417721519,0.83462906,99.13924050632912,1958
eris,-4.9473815,16.10126582278481,5.9406037,98.9873417721519,0.99322224,99.44303797468355,1964
eris,-4.739302,33.9746835443038,5.9406037,98.9873417721519,1.2013016,99.59493670886076,1967
eris,-5.0179267,13.620253164556962,5.9406037,98.9873417721519,0.92267704,99.24050632911391,1960
eris,-5.04421,12.962025316455696,5.9406037,98.9873417721519,0.8963938,99.24050632911391,1960
eris,-4.8764906,20.303797468354432,5.9406037,98.9873417721519,1.0641131,99.54430379746836,1966
eris,-4.76162,32.55696202531646,5.9406037,98.9873417721519,1.1789837,99.59493670886076,1967
eris,-4.8610396,21.367088607594937,5.9406037,98.9873417721519,1.0795641,99.54430379746836,1966
eris,-4.7213235,35.49367088607595,5.9406037,98.9873417721519,1.2192802,99.59493670886076,1967
eris,-4.686103,37.822784810126585,5.9406037,98.9873417721519,1.2545009,99.59493670886076,1967
eris,-4.790699,28.911392405063292,5.9406037,98.9873417721519,1.1499047,99.59493670886076,1967
eris,-4.788584,29.265822784810126,5.9406037,98.9873417721519,1.1520195,99.59493670886076,1967
